Graphics v 0.2.5 ';' exported '2021-12-22 09:38:36'
;Record #0;;;;;;;;;
;Cycle #3;"";;;;;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;Comp. Th.;Slope;detect H-AE-3010;
12.68;100;2;6;400.691;16.948;24.9284;0;-7.61642;1.55643;
12.6833;100;2;6;402.758;16.9637;24.9303;0;-7.61642;1.52306;
12.6867;100;2;6;399.415;15.0775;24.9342;0;-7.61642;1.49558;
12.69;100;2;6;398.42;15.6487;24.9323;0;-7.61642;1.47399;
12.6933;100;2;6;401.405;15.0187;24.9401;0;-7.61642;1.44259;
12.6967;100;2;6;400.487;16.5397;24.9499;0;-7.61642;1.3896;
12.7;100;2;6;398.216;17.1462;24.9578;0;-7.61642;1.35034;
12.7033;100;2;6;396.098;17.2012;24.9598;0;-7.61642;1.33072;
12.7067;100;2;6;398.701;15.6271;24.9657;0;-7.61642;1.29342;
12.71;100;2;6;398.777;15.6212;24.9657;0;-7.61642;1.28557;
12.7133;100;2;6;401.15;17.2385;24.9676;0;-7.61642;1.24828;
12.7167;100;2;6;399.67;15.7645;24.9637;0;-7.61642;1.21688;
12.72;100;2;6;399.185;17.1757;24.948;0;-7.61642;1.1737;
12.7233;100;2;6;398.752;15.7782;24.9401;0;-7.61642;1.16192;
12.7267;100;2;6;401.354;16.526;24.9382;0;-7.61642;1.13641;
12.73;100;2;6;403.268;17.1187;24.9264;0;-7.61642;1.10304;
12.7333;100;2;6;402.4;15.4838;24.9244;0;-7.61642;1.08734;
12.7367;100;2;6;400.563;15.6899;24.9186;0;-7.61642;1.05201;
12.74;100;2;6;396.047;14.791;24.9186;0;-7.61642;1.04024;
12.7433;100;2;6;398.088;16.1335;24.9264;0;-7.61642;1.01865;
12.7467;100;2;6;400.308;15.7115;24.9342;0;-7.61642;0.987242;
12.75;100;2;6;403.702;16.473;24.9362;0;-7.61642;0.981354;
12.7533;100;2;6;397.91;15.9509;24.9401;0;-7.61642;0.949951;
12.7567;100;2;6;396.813;15.79;24.9441;0;-7.61642;0.928361;
12.76;100;2;6;397.323;16.7556;24.946;0;-7.61642;0.916585;
12.7633;100;2;6;400.206;15.0697;24.946;0;-7.61642;0.893032;
12.7667;100;2;6;402.936;17.0383;24.9539;0;-7.61642;0.887144;
12.77;100;2;6;399.874;16.3494;24.9598;0;-7.61642;0.865555;
12.7733;100;2;6;398.497;17.3582;24.9637;0;-7.61642;0.834151;
12.7767;100;2;6;398.981;17.0481;24.9676;0;-7.61642;0.830226;
12.78;100;2;6;400.563;17.1658;24.9696;0;-7.61642;0.808636;
12.7833;100;2;6;401.074;17.0756;24.9696;0;-7.61642;0.790972;
12.7867;100;2;6;400.359;15.2444;24.9715;0;-7.61642;0.783121;
12.79;100;2;6;400.742;16.3239;24.9558;0;-7.61642;0.765456;
12.7933;100;2;6;396.379;15.4956;24.9499;0;-7.61642;0.751717;
12.7967;100;2;6;398.879;16.3356;24.9401;0;-7.61642;0.739941;
12.8;100;2;6;401.814;16.3297;24.9303;0;-7.61642;0.722277;
12.8033;100;2;6;403.345;16.2453;24.9225;0;-7.61642;0.7105;
12.8067;100;2;6;400.563;15.7861;24.9146;0;-7.61642;0.686948;
12.81;100;2;6;399.951;15.4524;24.9127;0;-7.61642;0.68106;
12.8133;100;2;6;397.961;16.4181;24.9107;0;-7.61642;0.663396;
12.8167;100;2;6;399.925;14.8989;24.9146;0;-7.61642;0.649656;
12.82;100;2;6;403.345;16.9186;24.9166;0;-7.61642;0.635918;
12.8233;100;2;6;401.609;16.6654;24.9205;0;-7.61642;0.620216;
12.8267;100;2;6;402.579;16.5633;24.9225;0;-7.61642;0.60844;
12.83;100;2;6;399.288;17.1423;24.9244;0;-7.61642;0.58685;
12.8333;100;2;6;400.767;16.1394;24.9264;0;-7.61642;0.578999;
12.8367;100;2;6;400.053;17.0226;24.9284;0;-7.61642;0.567223;
12.84;100;2;6;399.594;15.2561;24.9441;0;-7.61642;0.561335;
12.8433;100;2;6;397.935;16.4985;24.9539;0;-7.61642;0.535819;
12.8467;100;2;6;397.144;15.472;24.9676;0;-7.61642;0.526006;
12.85;100;2;6;399.441;16.42;24.9735;0;-7.61642;0.510304;
12.8533;100;2;6;401.482;15.6487;24.9774;0;-7.61642;0.502453;
12.8567;100;2;6;402.911;15.735;24.9833;0;-7.61642;0.498528;
12.86;100;2;6;399.977;17.1109;24.9794;0;-7.61642;0.47105;
12.8633;100;2;6;398.292;16.1472;24.9578;0;-7.61642;0.469087;
12.8667;100;2;6;401.099;16.5142;24.948;0;-7.61642;0.447498;
12.87;100;2;6;401.405;15.4171;24.9284;0;-7.61642;0.441609;
12.8733;100;2;6;402.528;16.6791;24.9225;0;-7.61642;0.431796;
12.8767;100;2;6;400.308;16.6084;24.9127;0;-7.61642;0.416094;
12.88;100;2;6;397.195;17.1757;24.9009;0;-7.61642;0.410206;
12.8833;100;2;6;398.752;17.0991;24.897;0;-7.61642;0.402355;
12.8867;100;2;6;401.252;16.948;24.9068;0;-7.61642;0.382728;
12.89;100;2;6;403.829;15.9411;24.9166;0;-7.61642;0.370952;
12.8933;100;2;6;399.543;15.8371;24.9205;0;-7.61642;0.363101;
12.8967;100;2;6;400.232;16.4612;24.9323;0;-7.61642;0.35525;
12.9;100;2;6;397.425;15.7076;24.9342;0;-7.61642;0.35525;
12.9033;100;2;6;399.696;17.2934;24.9401;0;-7.61642;0.335623;
12.9067;100;2;6;401.967;15.7841;24.9441;0;-7.61642;0.327772;
12.91;100;2;6;403.651;15.7291;24.946;0;-7.61642;0.321884;
12.9133;100;2;6;398.395;17.0304;24.9519;0;-7.61642;0.317959;
12.9167;100;2;6;397.833;15.0363;24.9539;0;-7.61642;0.300294;
12.92;100;2;6;397.884;15.9647;24.9617;0;-7.61642;0.294406;
12.9233;100;2;6;400.232;15.4779;24.9637;0;-7.61642;1.16389;
12.9267;100;2;6;403.829;16.6771;24.9657;0;-7.61642;13.0932;
12.93;100;2;6;399.288;17.0952;24.9696;0;-7.61642;14.7439;
12.9333;100;2;6;401.89;16.3867;24.9715;0;-7.61642;14.1708;
12.9367;100;2;6;399.772;15.7291;24.9657;0;-7.61642;12.7223;
12.94;100;2;6;399.721;15.6879;24.9578;0;-7.61642;12.2296;
12.9433;100;2;6;404.365;17.0618;24.9441;0;-7.61642;11.8705;
12.9467;100;2;6;399.237;15.7036;24.9284;0;-7.61642;11.3287;
12.95;100;2;6;399.543;16.4769;24.9244;0;-7.61642;11.0991;
12.9533;100;2;6;397.348;15.7017;24.9127;0;-7.61642;10.4357;
12.9567;100;2;6;400.971;16.6928;24.9127;0;-7.61642;10.2257;
12.96;100;2;6;402.094;16.791;24.9048;0;-7.61642;9.94504;
12.9633;100;2;6;398.395;16.844;24.9127;0;-7.61642;9.84691;
12.9667;100;2;6;396.94;16.8813;24.9146;0;-7.61642;9.79195;
12.97;100;2;6;397.629;16.0648;24.9225;0;-7.61642;9.67615;
12.9733;100;2;6;397.859;16.0216;24.9244;0;-7.61642;9.67419;
12.9767;100;2;6;401.023;15.107;24.9284;0;-7.61642;9.54465;
12.98;100;2;6;400.053;17.5211;24.9342;0;-7.61642;9.52699;
12.9833;100;2;6;399.772;16.8283;24.9342;0;-7.61642;9.44652;
12.9867;100;2;6;397.144;17.2542;24.948;0;-7.61642;9.28754;
12.99;100;2;6;397.552;16.9284;24.9539;0;-7.61642;9.14033;
12.9933;100;2;6;402.451;16.7478;24.9715;0;-7.61642;7.18548;
12.9967;100;2;6;404.237;16.7439;24.9774;0;-7.61642;6.76349;
13;100;2;6;399.134;15.7507;24.9813;0;-7.61642;6.32188;
13.0033;100;2;6;400.181;16.6084;24.9872;0;-7.61642;5.81747;
13.0067;100;2;6;397.731;15.8979;24.9931;0;-7.61642;6.00785;
13.01;100;2;6;400.461;17.3935;24.9833;0;-7.61642;5.26202;
13.0133;100;2;6;401.278;16.8773;24.9735;0;-7.61642;4.43572;
13.0167;100;2;6;402.145;15.7115;24.9598;0;-7.61642;6.49853;
13.02;100;2;6;397.348;16.5417;24.946;0;-7.61642;5.2895;
13.0233;100;2;6;396.277;15.05;24.9382;0;-7.61642;6.3631;
13.0267;100;2;6;399.058;16.1825;24.9303;0;-7.61642;5.81354;
13.03;100;2;6;402.503;15.419;24.9225;0;-7.61642;6.64573;
13.0333;100;2;6;399.211;17.3876;24.9225;0;-7.61642;7.45437;
13.0367;100;2;6;398.548;15.843;24.9342;0;-7.61642;7.0579;
13.04;100;2;6;399.721;16.0059;24.9382;0;-7.61642;6.57507;
13.0433;100;2;6;396.991;16.6477;24.948;0;-7.61642;5.99019;
13.0467;100;2;6;399.772;15.1482;24.9539;0;-7.61642;5.46026;
13.05;100;2;6;403.242;17.1541;24.9598;0;-7.61642;5.31698;
13.0533;100;2;6;400.793;15.8862;24.9637;0;-7.61642;5.105;
13.0567;100;2;6;402.298;16.6536;24.9696;0;-7.61642;4.89892;
13.06;100;2;6;399.568;17.0599;24.9696;0;-7.61642;4.72817;
13.0633;100;2;6;402.018;17.2483;24.9676;0;-7.61642;4.49264;
13.0667;100;2;6;404.263;17.0638;24.9676;0;-7.61642;4.41217;
13.07;100;2;6;400.895;16.1236;24.9676;0;-7.61642;4.28656;
13.0733;100;2;6;399.313;16.4161;24.9637;0;-7.61642;4.13935;
13.0767;100;2;6;397.527;15.2287;24.9657;0;-7.61642;3.94897;
13.08;100;2;6;399.364;16.4534;24.9637;0;-7.61642;3.83317;
13.0833;100;2;6;401.048;15.8685;24.9578;0;-7.61642;3.77429;
13.0867;100;2;6;397.833;17.4347;24.9421;0;-7.61642;3.60746;
13.09;100;2;6;397.527;17.1933;24.9382;0;-7.61642;3.57802;
13.0933;100;2;6;397.221;16.8224;24.9284;0;-7.61642;3.42885;
13.0967;100;2;6;401.125;15.3935;24.9225;0;-7.61642;3.3209;
13.1;100;2;6;400.41;15.0324;24.9186;0;-7.61642;3.29146;
13.1033;100;2;6;403.497;17.2561;24.9127;0;-7.61642;3.16192;
13.1067;100;2;6;398.344;15.8685;24.9205;0;-7.61642;3.12071;
13.11;100;2;6;401.125;16.7301;24.9264;0;-7.61642;3.03827;
13.1133;100;2;6;398.573;15.8214;24.9401;0;-7.61642;2.92444;
13.1167;100;2;6;400.436;16.5888;24.9441;0;-7.61642;2.89107;
13.12;100;2;6;404.135;15.7723;24.9519;0;-7.61642;2.81649;
13.1233;100;2;6;400.104;15.3131;24.9578;0;-7.61642;2.73994;
13.1267;100;2;6;398.369;16.3454;24.9598;0;-7.61642;2.67713;
13.13;100;2;6;397.374;15.7802;24.9617;0;-7.61642;2.6104;
13.1333;100;2;6;399.951;16.6497;24.9598;0;-7.61642;2.54563;
13.1367;100;2;6;400.793;15.7527;24.9539;0;-7.61642;2.48675;
13.14;100;2;6;402.885;16.8695;24.9519;0;-7.61642;2.42591;
13.1433;100;2;6;398.726;17.1482;24.9499;0;-7.61642;2.37095;
13.1467;100;2;6;398.497;15.3268;24.946;0;-7.61642;2.28852;
13.15;100;2;6;398.063;16.3867;24.9441;0;-7.61642;2.23356;
13.1533;100;2;6;400.232;15.0245;24.9441;0;-7.61642;2.20805;
13.1567;100;2;6;403.549;16.8538;24.9401;0;-7.61642;2.15309;
13.16;100;2;6;399.109;16.7478;24.9421;0;-7.61642;2.07458;
13.1633;100;2;6;395.996;17.3562;24.9382;0;-7.61642;2.03729;
13.1667;100;2;6;397.119;17.0481;24.9362;0;-7.61642;2.00981;
13.17;100;2;6;399.39;15.945;24.9342;0;-7.61642;1.97252;
13.1733;100;2;6;401.405;16.8067;24.9342;0;-7.61642;1.92738;
13.1767;100;2;6;401.125;15.6683;24.9323;0;-7.61642;1.86261;
13.18;100;2;6;401.278;17.0559;24.9323;0;-7.61642;1.81354;
13.1833;100;2;6;398.573;16.4946;24.9323;0;-7.61642;1.79588;
13.1867;100;2;6;401.66;17.3916;24.9499;0;-7.61642;1.7527;
13.19;100;2;6;402.655;16.9225;24.9617;0;-7.61642;1.69578;
13.1933;100;2;6;400.716;15.6683;24.9657;0;-7.61642;1.66634;
13.1967;100;2;6;401.635;15.5172;24.9735;0;-7.61642;1.61923;
13.2;100;2;6;398.292;15.0638;24.9774;0;-7.61642;1.60942;
13.2033;100;2;6;399.772;15.3543;24.9853;0;-7.61642;1.56624;
13.2067;100;2;6;399.441;14.7321;24.9853;0;-7.61642;1.52895;
13.21;100;2;6;402.451;16.8027;24.9696;0;-7.61642;1.47988;
13.2133;100;2;6;396.736;15.8705;24.9499;0;-7.61642;1.44455;
13.2167;100;2;6;399.67;16.5378;24.9441;0;-7.61642;1.42885;
13.22;100;2;6;398.624;15.737;24.9303;0;-7.61642;1.37782;
13.2233;100;2;6;398.981;15.7625;24.9264;0;-7.61642;1.35819;
13.2267;100;2;6;399.925;16.8695;24.9205;0;-7.61642;1.33464;
13.23;100;2;6;396.915;15.6879;24.9127;0;-7.61642;1.2895;
13.2333;100;2;6;398.114;16.104;24.9166;0;-7.61642;1.26398;
13.2367;100;2;6;395.307;15.4956;24.9244;0;-7.61642;1.23454;
13.24;100;2;6;399.619;16.6143;24.9264;0;-7.61642;1.19725;
13.2433;100;2;6;401.635;16.9813;24.9303;0;-7.61642;1.16977;
13.2467;100;2;6;402.196;15.472;24.9323;0;-7.61642;1.14622;
13.25;100;2;6;398.599;16.6418;24.9362;0;-7.61642;1.11286;
13.2533;100;2;6;397.655;15.4661;24.9382;0;-7.61642;1.0893;
13.2567;100;2;6;399.364;16.3847;24.9401;0;-7.61642;1.06575;
13.26;100;2;6;401.227;16;24.9441;0;-7.61642;1.03435;
13.2633;100;2;6;399.364;17.3876;24.948;0;-7.61642;1.00098;
13.2667;100;2;6;398.165;17.368;24.948;0;-7.61642;0.993131;
13.27;100;2;6;399.211;16.0079;24.9519;0;-7.61642;0.967615;
13.2733;100;2;6;397.655;16.7203;24.9519;0;-7.61642;0.930324;
13.2767;100;2;6;402.094;14.9912;24.9539;0;-7.61642;0.918548;
13.28;100;2;6;404.059;17.2659;24.9539;0;-7.61642;0.893032;
13.2833;100;2;6;398.803;16.3337;24.9519;0;-7.61642;0.879293;
13.2867;100;2;6;400.512;16.5162;24.9499;0;-7.61642;0.861629;
13.29;100;2;6;396.94;15.8234;24.9499;0;-7.61642;0.822375;
13.2933;100;2;6;399.696;17.1933;24.948;0;-7.61642;0.808636;
13.2967;100;2;6;403.14;15.998;24.9499;0;-7.61642;0.789009;
13.3;100;2;6;399.772;15.3091;24.948;0;-7.61642;0.783121;
13.3033;100;2;6;397.476;16.318;24.948;0;-7.61642;0.761531;
13.3067;100;2;6;396.838;15.3621;24.9303;0;-7.61642;0.734053;
13.31;100;2;6;398.879;16.9637;24.9186;0;-7.61642;0.714426;
13.3133;100;2;6;401.303;15.7017;24.9107;0;-7.61642;0.706575;
13.3167;100;2;6;403.804;16.1708;24.9068;0;-7.61642;0.686948;
13.32;100;2;6;397.961;17.1973;24.9028;0;-7.61642;0.679097;
13.3233;100;2;6;397.782;15.5662;24.897;0;-7.61642;0.653582;
13.3267;100;2;6;398.879;15.2188;24.895;0;-7.61642;0.635918;
13.33;100;2;6;397.859;14.7694;24.9028;0;-7.61642;0.628067;
13.3333;100;2;6;400.691;17.4347;24.9264;0;-7.61642;0.60844;
13.3367;100;2;6;398.318;16.8145;24.9342;0;-7.61642;0.604514;
13.34;100;2;6;395.868;16.5731;24.9499;0;-7.61642;0.578999;
13.3433;100;2;6;397.297;15.8253;24.9578;0;-7.61642;0.575074;
13.3467;100;2;6;399.594;16.4416;24.9676;0;-7.61642;0.561335;
13.35;100;2;6;401.303;17.1914;24.9696;0;-7.61642;0.547596;
13.3533;100;2;6;399.619;15.9313;24.9696;0;-7.61642;0.533857;
13.3567;100;2;6;399.823;16.3278;24.9657;0;-7.61642;0.524043;
13.36;100;2;6;396.149;16.6497;24.9598;0;-7.61642;0.506379;
13.3633;100;2;6;399.849;16.3121;24.9598;0;-7.61642;0.610402;
13.3667;100;2;6;401.788;17.2777;24.9558;0;-7.61642;12.0707;
13.37;100;2;6;403.089;15.2895;24.9539;0;-7.61642;14.1747;
13.3733;100;2;6;401.839;16.6084;24.9519;0;-7.61642;13.4112;
13.3767;100;2;6;398.369;15.4426;24.946;0;-7.61642;12.6025;
13.38;100;2;6;399.9;17.1403;24.9441;0;-7.61642;12.3219;
13.3833;100;2;6;401.099;15.8116;24.9382;0;-7.61642;11.6918;
13.3867;100;2;6;404.646;15.7233;24.9362;0;-7.61642;11.527;
13.39;100;2;6;399.441;16.0275;24.9342;0;-7.61642;10.9774;
13.3933;100;2;6;397.348;15.7625;24.9323;0;-7.61642;10.5005;
13.3967;100;2;6;397.68;16.5927;24.9284;0;-7.61642;10.3121;
13.4;100;2;6;399.925;15.2169;24.9284;0;-7.61642;9.97448;
13.4033;100;2;6;403.319;17.5289;24.9264;0;-7.61642;9.93523;
13.4067;100;2;6;398.65;16.3101;24.9342;0;-7.61642;9.7998;
13.41;100;2;6;398.063;17.3209;24.9421;0;-7.61642;9.68204;
13.4133;100;2;6;399.39;16.0059;24.9441;0;-7.61642;9.68204;
13.4167;100;2;6;401.507;15.9058;24.9519;0;-7.61642;9.57605;
13.42;100;2;6;401.992;16.8381;24.9539;0;-7.61642;9.53876;
13.4233;100;2;6;400.614;15.5113;24.9578;0;-7.61642;9.4897;
13.4267;100;2;6;401.584;17.0893;24.9617;0;-7.61642;9.37978;
13.43;100;2;6;397.808;16.738;24.9617;0;-7.61642;9.22277;
13.4333;100;2;6;399.747;17.3032;24.9735;0;-7.61642;7.22669;
13.4367;100;2;6;402.451;17.5191;24.9755;0;-7.61642;6.81649;
13.44;100;2;6;400.64;15.8057;24.9813;0;-7.61642;6.38273;
13.4433;100;2;6;400.206;16.4063;24.9833;0;-7.61642;6.33366;
13.4467;100;2;6;400.104;15.6016;24.9872;0;-7.61642;5.97056;
13.45;100;2;6;401.558;16.6595;24.9912;0;-7.61642;6.95976;
13.4533;100;2;6;400.844;16.1335;24.9872;0;-7.61642;6.91855;
13.4567;100;2;6;403.472;17.1619;24.9657;0;-7.61642;7.31698;
13.46;100;2;6;399.415;16.5947;24.9519;0;-7.61642;6.16291;
13.4633;100;2;6;402.349;15.7213;24.948;0;-7.61642;5.92542;
13.4667;100;2;6;398.879;15.9117;24.9362;0;-7.61642;7.28361;
13.47;100;2;6;401.89;15.4445;24.9303;0;-7.61642;7.2738;
13.4733;100;2;6;404.084;17.3798;24.9244;0;-7.61642;6.96369;
13.4767;100;2;6;398.369;15.9431;24.9225;0;-7.61642;6.62414;
13.48;100;2;6;396.991;15.9509;24.9225;0;-7.61642;6.47498;
13.4833;100;2;6;395.256;16.106;24.9264;0;-7.61642;6.20412;
13.4867;100;2;6;398.063;15.8253;24.9284;0;-7.61642;5.87635;
13.49;100;2;6;401.38;16.4789;24.9284;0;-7.61642;5.70559;
13.4933;100;2;6;403.37;15.4799;24.9303;0;-7.61642;5.59764;
13.4967;100;2;6;398.088;16.3003;24.9323;0;-7.61642;5.45437;
13.5;100;2;6;397.399;15.3523;24.9342;0;-7.61642;5.24436;
13.5033;100;2;6;400.563;17.0147;24.9421;0;-7.61642;5.10108;
13.5067;100;2;6;400.691;16.0118;24.946;0;-7.61642;5.05594;
13.51;100;2;6;404.237;15.7939;24.9539;0;-7.61642;4.93621;
13.5133;100;2;6;399.364;17.3582;24.9598;0;-7.61642;4.84985;
13.5167;100;2;6;395.052;15.7468;24.9657;0;-7.61642;4.73405;
13.52;100;2;6;397.501;15.7193;24.9676;0;-7.61642;4.69676;
13.5233;100;2;6;401.533;15.0029;24.9715;0;-7.61642;4.70069;
13.5267;100;2;6;404.518;17.4799;24.9676;0;-7.61642;4.842;
13.53;100;2;6;400.436;17.2679;24.9657;0;-7.61642;4.96762;
13.5333;100;2;6;399.849;16.8852;24.9617;0;-7.61642;5.34838;
13.5367;100;2;6;398.165;17.4642;24.9617;0;-7.61642;5.4367;
13.54;100;2;6;399.083;16.2336;24.9558;0;-7.61642;5.61335;
13.5433;100;2;6;400.767;16.6889;24.9578;0;-7.61642;5.63886;
13.5467;100;2;6;402.349;15.5957;24.9539;0;-7.61642;5.64867;
13.55;100;2;6;399.721;16.2708;24.9519;0;-7.61642;5.62316;
13.5533;100;2;6;395.919;15.7998;24.9499;0;-7.61642;5.59568;
13.5567;100;2;6;399.262;15.6487;24.946;0;-7.61642;5.5054;
13.56;100;2;6;400.104;17.5545;24.948;0;-7.61642;5.48184;
13.5633;100;2;6;403.14;15.3896;24.9441;0;-7.61642;5.39352;
13.5667;100;2;6;397.501;16.2316;24.9441;0;-7.61642;5.26987;
13.57;100;2;6;399.007;15.4131;24.9401;0;-7.61642;5.19136;
13.5733;100;2;6;400.232;16.7066;24.9421;0;-7.61642;5.11286;
13.5767;100;2;6;402.273;15.9019;24.9441;0;-7.61642;5.00687;
13.58;100;2;6;402.655;15.7468;24.9441;0;-7.61642;4.97547;
13.5833;100;2;6;398.956;16.9284;24.946;0;-7.61642;4.83808;
13.5867;100;2;6;398.267;15.7272;24.946;0;-7.61642;4.73209;
13.59;100;2;6;398.573;16.159;24.946;0;-7.61642;4.64769;
13.5933;100;2;6;401.38;15.1992;24.946;0;-7.61642;4.55937;
13.5967;100;2;6;401.431;16.1688;24.946;0;-7.61642;4.5103;
13.6;100;2;6;398.93;16.3101;24.9558;0;-7.61642;4.41806;
13.6033;100;2;6;400.385;16.893;24.9617;0;-7.61642;4.28067;
13.6067;100;2;6;397.629;16.7635;24.9657;0;-7.61642;4.18842;
13.61;100;2;6;400.487;15.8822;24.9696;0;-7.61642;4.14131;
13.6133;100;2;6;402.681;16.9892;24.9715;0;-7.61642;4.05299;
13.6167;100;2;6;399.032;15.4465;24.9774;0;-7.61642;3.92149;
13.62;100;2;6;399.67;15.8018;24.9774;0;-7.61642;3.83513;
13.6233;100;2;6;398.19;15.7998;24.9598;0;-7.61642;3.78999;
13.6267;100;2;6;397.374;15.6546;24.9519;0;-7.61642;3.69971;
13.63;100;2;6;400.997;17.5584;24.9382;0;-7.61642;3.60942;
13.6333;100;2;6;403.778;15.5505;24.9205;0;-7.61642;3.48381;
13.6367;100;2;6;402.783;16.5064;24.9166;0;-7.61642;3.44063;
13.64;100;2;6;403.574;15.1286;24.9048;0;-7.61642;3.36212;
13.6433;100;2;6;399.823;15.5643;24.9009;0;-7.61642;3.29146;
13.6467;100;2;6;402.707;16.4809;24.895;0;-7.61642;3.17566;
13.65;100;2;6;404.314;16.4181;24.897;0;-7.61642;3.08538;
13.6533;100;2;6;398.42;17.3248;24.9107;0;-7.61642;3.01472;
13.6567;100;2;6;399.364;16.2061;24.9225;0;-7.61642;2.94995;
13.66;100;2;6;395.486;16.7576;24.9264;0;-7.61642;2.90677;
13.6633;100;2;6;398.318;15.4289;24.9382;0;-7.61642;2.79686;
13.6667;100;2;6;401.482;16.9872;24.9421;0;-7.61642;2.75957;
13.67;100;2;6;402.809;17.3916;24.948;0;-7.61642;2.66143;
13.6733;100;2;6;400.563;16.5201;24.9539;0;-7.61642;2.60255;
13.6767;100;2;6;396.583;17.3562;24.9558;0;-7.61642;2.54171;
13.68;100;2;6;398.675;16.0883;24.9637;0;-7.61642;2.47301;
13.6833;100;2;6;399.083;16.9107;24.9657;0;-7.61642;2.4475;
13.6867;100;2;6;400.64;16.7164;24.9696;0;-7.61642;2.35918;
13.69;100;2;6;400.793;16.5711;24.9715;0;-7.61642;2.32974;
13.6933;100;2;6;401.941;17.1187;24.9735;0;-7.61642;2.27085;
13.6967;100;2;6;398.828;15.8371;24.9735;0;-7.61642;2.2159;
13.7;100;2;6;402.375;17.1796;24.9637;0;-7.61642;2.1629;
13.7033;100;2;6;400.767;15.9863;24.9578;0;-7.61642;2.08636;
13.7067;100;2;6;399.16;17.1462;24.9421;0;-7.61642;2.03337;
13.71;100;2;6;401.176;15.7645;24.9382;0;-7.61642;2.01766;
13.7133;100;2;6;397.501;15.6271;24.9303;0;-7.61642;1.97056;
13.7167;100;2;6;400.538;15.0618;24.9244;0;-7.61642;1.93131;
13.72;100;2;6;404.416;16.4279;24.9186;0;-7.61642;1.86654;
13.7233;100;2;6;403.319;17.4092;24.9166;0;-7.61642;1.83317;
13.7267;100;2;6;398.369;16.1923;24.9166;0;-7.61642;1.7998;
13.73;100;2;6;396.175;17.1325;24.9186;0;-7.61642;1.73307;
13.7333;100;2;6;398.879;15.4406;24.9186;0;-7.61642;1.68008;
13.7367;100;2;6;401.89;16.1943;24.9186;0;-7.61642;1.67223;
13.74;100;2;6;404.62;16.1394;24.9186;0;-7.61642;1.61335;
13.7433;100;2;6;399.594;15.8135;24.9186;0;-7.61642;1.58587;
13.7467;100;2;6;397.603;17.1403;24.9244;0;-7.61642;1.53091;
13.75;100;2;6;401.201;16.3317;24.9401;0;-7.61642;1.5054;
13.7533;100;2;6;400.512;17.3229;24.9558;0;-7.61642;1.47988;
13.7567;100;2;6;403.625;15.3484;24.9676;0;-7.61642;1.4367;
13.76;100;2;6;401.201;15.843;24.9735;0;-7.61642;1.38371;
13.7633;100;2;6;398.19;16.3611;24.9833;0;-7.61642;1.35034;
13.7667;100;2;6;399.134;16.1374;24.9931;0;-7.61642;1.32483;
13.77;100;2;6;400.946;16.9794;24.9931;0;-7.61642;1.30324;
13.7733;100;2;6;401.125;16.108;24.9892;0;-7.61642;1.27576;
13.7767;100;2;6;399.364;17.4779;24.9794;0;-7.61642;1.22865;
13.78;100;2;6;400.206;15.631;24.9735;0;-7.61642;1.1894;
13.7833;100;2;6;397.17;16.7596;24.9715;0;-7.61642;1.17762;
13.7867;100;2;6;400.589;15.527;24.9657;0;-7.61642;1.1423;
13.79;100;2;6;400.308;16.8204;24.9617;0;-7.61642;1.10501;
13.7933;100;2;6;402.987;17.3307;24.9578;0;-7.61642;1.07949;
13.7967;100;2;6;399.619;16.1963;24.948;0;-7.61642;1.05005;
13.8;100;2;6;397.527;17.1992;24.9441;0;-7.61642;2.63592;
13.8033;100;2;6;396.251;15.998;24.9342;0;-7.61642;15.2895;
13.8067;100;2;6;400.665;17.4622;24.9264;0;-7.61642;15.2915;
13.81;100;2;6;403.345;16.683;24.9225;0;-7.61642;14.0334;
13.8133;100;2;6;397.323;16.1982;24.9166;0;-7.61642;12.4926;
13.8167;100;2;6;400.181;16.0824;24.9127;0;-7.61642;12.2139;
13.82;100;2;6;399.543;16.1845;24.9186;0;-7.61642;11.5819;
13.8233;100;2;6;400.283;17.3052;24.9264;0;-7.61642;11.3935;
13.8267;100;2;6;401.609;16.1531;24.9362;0;-7.61642;11.001;
13.83;100;2;6;399.721;17.1187;24.948;0;-7.61642;10.3631;
13.8333;100;2;6;399.772;15.9823;24.9519;0;-7.61642;10.1747;
13.8367;100;2;6;397.017;15.3994;24.9578;0;-7.61642;9.98234;
13.84;100;2;6;399.568;15.1619;24.9657;0;-7.61642;9.86654;
13.8433;100;2;6;401.865;15.3268;24.9657;0;-7.61642;9.77036;
13.8467;100;2;6;402.4;17.3778;24.9637;0;-7.61642;9.67027;
13.85;100;2;6;400.819;15.9961;24.9598;0;-7.61642;9.62512;
13.8533;100;2;6;396.277;16.6693;24.9578;0;-7.61642;9.57998;
13.8567;100;2;6;399.517;15.3739;24.9558;0;-7.61642;9.51325;
13.86;100;2;6;401.507;15.8803;24.9539;0;-7.61642;9.39352;
13.8633;100;2;6;400.027;17.3955;24.9519;0;-7.61642;9.28557;
13.8667;100;2;6;398.803;15.8646;24.9519;0;-7.61642;9.10108;
13.87;100;2;6;399.032;17.0991;24.946;0;-7.61642;7.737;
13.8733;100;2;6;396.583;16.2748;24.9382;0;-7.61642;6.74583;
13.8767;100;2;6;401.814;16.6497;24.9342;0;-7.61642;6.31207;
