Graphics v 0.2.5 ';' exported '2021-12-22 09:40:29'
;Record #0;;;;;;;;;
83.9833;0;1;0;397.91;7.64671;21.7566;0;0.0240871;2.90677;
83.9867;0;1;0;400.844;7.66241;21.7547;0;0.0240871;2.84789;
83.99;0;1;0;402.503;8.19823;21.7547;0;0.0240871;2.77723;
83.9933;0;1;0;400.104;7.70363;21.7547;0;0.0240871;2.7105;
83.9967;0;1;0;397.782;8.12561;21.7547;0;0.0240871;2.6791;
84;0;1;0;398.19;7.88812;21.7507;0;0.0240871;2.59274;
84.0033;0;1;0;399.874;8.4946;21.7527;0;0.0240871;2.53582;
84.0067;0;1;0;400.41;8.1629;21.7507;0;0.0240871;2.48283;
84.01;0;1;0;400.716;7.75859;21.7527;0;0.0240871;2.42198;
84.0133;0;1;0;398.114;8.15505;21.7527;0;0.0240871;2.36703;
84.0167;0;1;0;398.114;7.4053;21.7507;0;0.0240871;2.31796;
84.02;0;1;0;398.854;7.75662;21.7507;0;0.0240871;2.26104;
84.0233;0;1;0;402.171;7.43866;21.7547;0;0.0240871;2.21393;
84.0267;0;1;0;403.115;8.40432;21.7566;0;0.0240871;2.17468;
84.03;0;1;0;398.599;7.9843;21.7586;0;0.0240871;2.11776;
84.0333;0;1;0;398.879;8.34544;21.7586;0;0.0240871;2.07655;
84.0367;0;1;0;397.042;8.27085;21.7605;0;0.0240871;2.03337;
84.04;0;1;0;399.237;7.86261;21.7625;0;0.0240871;1.99019;
84.0433;0;1;0;400.614;7.93916;21.7625;0;0.0240871;1.95878;
84.0467;0;1;0;399.466;7.57998;21.7566;0;0.0240871;1.90775;
84.05;0;1;0;397.833;7.56035;21.7547;0;0.0240871;1.87046;
84.0533;0;1;0;398.344;7.29146;21.7527;0;0.0240871;1.83513;
84.0567;0;1;0;400.206;8.21982;21.7488;0;0.0240871;1.78214;
84.06;0;1;0;402.936;7.83906;21.7468;0;0.0240871;1.75074;
84.0633;0;1;0;403.293;8.29637;21.7468;0;0.0240871;1.71344;
84.0667;0;1;0;398.037;8.21197;21.7429;0;0.0240871;1.67419;
84.07;0;1;0;398.701;7.94308;21.7507;0;0.0240871;1.64475;
84.0733;0;1;0;397.476;8;21.7566;0;0.0240871;1.59961;
84.0767;0;1;0;400.563;7.57017;21.7625;0;0.0240871;1.56624;
84.08;0;1;0;402.579;8.28263;21.7664;0;0.0240871;1.54073;
84.0833;0;1;0;400.971;7.67812;21.7684;0;0.0240871;1.49166;
84.0867;0;1;0;399.721;8.12561;21.7723;0;0.0240871;1.46811;
84.09;0;1;0;399.262;7.91168;21.7743;0;0.0240871;1.44455;
84.0933;0;1;0;400.665;8.24534;21.7782;0;0.0240871;1.39941;
84.0967;0;1;0;402.196;8.42198;21.7841;0;0.0240871;9.21099;
84.1;0;1;0;403.089;7.69578;21.792;0;0.0240871;15.1246;
84.1033;0;1;0;396.583;8.05103;21.8018;0;0.0240871;14.632;
84.1067;0;1;0;397.246;7.32875;21.8076;0;0.0240871;13.6035;
84.11;0;1;0;396.685;7.84691;21.8116;0;0.0240871;12.9892;
84.1133;0;1;0;400.742;7.36212;21.8175;0;0.0240871;12.4926;
84.1167;0;1;0;402.809;8.17861;21.8214;0;0.0240871;12.1413;
84.12;0;1;0;400.819;8.38665;21.8234;0;0.0240871;11.7998;
84.1233;0;1;0;400.41;7.92149;21.8214;0;0.0240871;11.3346;
84.1267;0;1;0;398.675;8.29244;21.8214;0;0.0240871;10.9225;
84.13;0;1;0;400.181;7.55839;21.8214;0;0.0240871;10.6536;
84.1333;0;1;0;400.921;8.16879;21.8175;0;0.0240871;10.526;
84.1367;0;1;0;401.329;7.68597;21.8194;0;0.0240871;10.4318;
84.14;0;1;0;398.19;7.97448;21.8175;0;0.0240871;10.3101;
84.1433;0;1;0;398.65;7.78607;21.8194;0;0.0240871;10.2355;
84.1467;0;1;0;399.645;8.15309;21.8194;0;0.0240871;10.1609;
84.15;0;1;0;401.865;8.44357;21.8214;0;0.0240871;10.1158;
84.1533;0;1;0;402.962;7.94701;21.8194;0;0.0240871;10.0471;
84.1567;0;1;0;400.257;8.35525;21.8234;0;0.0240871;9.94504;
84.16;0;1;0;400.436;7.57606;21.8234;0;0.0240871;9.85083;
84.1633;0;1;0;397.629;8.09421;21.8234;0;0.0240871;8.3631;
84.1667;0;1;0;399.696;7.33857;21.8214;0;0.0240871;7.40334;
84.17;0;1;0;400.742;8.07458;21.8273;0;0.0240871;7.24632;
84.1733;0;1;0;400.359;7.83709;21.8292;0;0.0240871;6.2159;
84.1767;0;1;0;398.624;7.97448;21.8332;0;0.0240871;6.44554;
84.18;0;1;0;398.063;8.24338;21.8351;0;0.0240871;6.27871;
84.1833;0;1;0;399.492;8.17468;21.8371;0;0.0240871;5.55054;
84.1867;0;1;0;402.451;8.6634;21.8391;0;0.0240871;5.46811;
84.19;0;1;0;403.574;7.71933;21.8391;0;0.0240871;4.67125;
84.1933;0;1;0;398.522;8.19235;21.841;0;0.0240871;4.34151;
84.1967;0;1;0;399.466;7.30716;21.8449;0;0.0240871;6.61825;
84.2;0;1;0;397.782;7.98234;21.8489;0;0.0240871;5.55643;
84.2033;0;1;0;400.155;7.61138;21.8528;0;0.0240871;4.88911;
84.2067;0;1;0;401.252;7.98626;21.8548;0;0.0240871;6.29244;
84.21;0;1;0;399.083;8.21982;21.8548;0;0.0240871;7.08538;
84.2133;0;1;0;398.318;7.93327;21.8567;0;0.0240871;7.38175;
84.2167;0;1;0;398.216;8.62414;21.8567;0;0.0240871;7.41904;
84.22;0;1;0;400.257;7.72129;21.8548;0;0.0240871;7.38175;
84.2233;0;1;0;402.094;8.23356;21.8528;0;0.0240871;7.30324;
84.2267;0;1;0;403.549;7.56428;21.8508;0;0.0240871;7.22081;
84.23;0;1;0;398.93;8.03533;21.8528;0;0.0240871;7.13837;
84.2333;0;1;0;399.364;7.7998;21.8508;0;0.0240871;7.05397;
84.2367;0;1;0;397.425;7.91168;21.8489;0;0.0240871;6.98724;
84.24;0;1;0;399.39;8.3631;21.8489;0;0.0240871;6.9107;
84.2433;0;1;0;401.609;7.92345;21.8489;0;0.0240871;6.85182;
84.2467;0;1;0;399.517;8.43768;21.8528;0;0.0240871;6.7949;
84.25;0;1;0;399.568;7.62512;21.8508;0;0.0240871;6.72424;
84.2533;0;1;0;399.058;8.12169;21.8548;0;0.0240871;6.65358;
84.2567;0;1;0;401.15;7.34642;21.8548;0;0.0240871;6.57507;
84.26;0;1;0;402.451;7.91953;21.8548;0;0.0240871;6.47301;
84.2633;0;1;0;402.783;8.19235;21.8548;0;0.0240871;6.38469;
84.2667;0;1;0;398.981;7.92149;21.8489;0;0.0240871;6.29637;
84.27;0;1;0;398.292;8.31796;21.841;0;0.0240871;6.18253;
84.2733;0;1;0;399.058;8.02551;21.8351;0;0.0240871;6.08047;
84.2767;0;1;0;401.686;8.66928;21.8292;0;0.0240871;5.9843;
84.28;0;1;0;403.013;7.76447;21.8253;0;0.0240871;5.87046;
84.2833;0;1;0;401.227;8.1001;21.8234;0;0.0240871;5.7841;
84.2867;0;1;0;400.614;7.30716;21.8214;0;0.0240871;5.67027;
84.29;0;1;0;398.726;7.87831;21.8175;0;0.0240871;5.56428;
84.2933;0;1;0;400.41;7.49362;21.8096;0;0.0240871;5.47203;
84.2967;0;1;0;401.558;7.81551;21.8057;0;0.0240871;5.35623;
84.3;0;1;0;401.456;8.3945;21.7998;0;0.0240871;5.2581;
84.3033;0;1;0;397.425;8.01766;21.7978;0;0.0240871;5.15996;
84.3067;0;1;0;396.864;8.62218;21.7939;0;0.0240871;5.04809;
84.31;0;1;0;398.165;7.86261;21.7939;0;0.0240871;4.94995;
84.3133;0;1;0;400.793;8.24926;21.79;0;0.0240871;4.84593;
84.3167;0;1;0;402.579;7.48381;21.7821;0;0.0240871;4.74583;
84.32;0;1;0;399.67;7.92934;21.7782;0;0.0240871;4.65751;
84.3233;0;1;0;399.441;7.3739;21.7723;0;0.0240871;4.54956;
84.3267;0;1;0;398.216;7.72326;21.7684;0;0.0240871;4.45731;
84.33;0;1;0;400.64;8.32777;21.7645;0;0.0240871;4.37095;
84.3333;0;1;0;401.354;7.98626;21.7625;0;0.0240871;4.26693;
84.3367;0;1;0;400.027;8.42591;21.7625;0;0.0240871;4.18646;
84.34;0;1;0;398.701;7.81551;21.7586;0;0.0240871;4.10599;
84.3433;0;1;0;399.185;8.0157;21.7547;0;0.0240871;4;
84.3467;0;1;0;400.512;7.43081;21.7507;0;0.0240871;3.91953;
84.35;0;1;0;402.885;7.84495;21.7468;0;0.0240871;3.8685;
84.3533;0;1;0;402.604;8.30226;21.7449;0;0.0240871;3.74092;
84.3567;0;1;0;397.578;7.77821;21.7409;0;0.0240871;3.6683;
84.36;0;1;0;399.364;8.05103;21.739;0;0.0240871;3.57998;
84.3633;0;1;0;396.966;7.9313;21.739;0;0.0240871;3.49362;
84.3667;0;1;0;399.594;8.58096;21.739;0;0.0240871;3.42296;
84.37;0;1;0;401.252;7.95486;21.7409;0;0.0240871;3.34249;
84.3733;0;1;0;401.176;7.77036;21.7409;0;0.0240871;3.26398;
84.3767;0;1;0;400.487;7.79391;21.7409;0;0.0240871;3.19921;
84.38;0;1;0;399.772;7.59176;21.7429;0;0.0240871;3.12071;
84.3833;0;1;0;399.619;7.99019;21.7429;0;0.0240871;3.05398;
84.3867;0;1;0;400.64;7.69382;21.7449;0;0.0240871;2.98135;
84.39;0;1;0;402.069;8.47301;21.7449;0;0.0240871;2.91462;
84.3933;0;1;0;397.731;8.09028;21.7507;0;0.0240871;2.85574;
84.3967;0;1;0;398.42;8.13935;21.7566;0;0.0240871;2.78705;
84.4;0;1;0;397.578;7.92542;21.7586;0;0.0240871;2.72031;
84.4033;0;1;0;400.921;7.70756;21.7605;0;0.0240871;2.66143;
84.4067;0;1;0;402.196;8.15505;21.7605;0;0.0240871;2.59863;
84.41;0;1;0;400.257;7.62512;21.7645;0;0.0240871;2.54171;
84.4133;0;1;0;399.951;7.97841;21.7645;0;0.0240871;2.49068;
84.4167;0;1;0;398.599;8.01178;21.7645;0;0.0240871;2.42787;
84.42;0;1;0;400.487;8.55152;21.7645;0;0.0240871;2.37488;
84.4233;0;1;0;400.283;8.31011;21.7625;0;0.0240871;2.32777;
84.4267;0;1;0;401.482;7.8528;21.7625;0;0.0240871;2.27085;
84.43;0;1;0;397.859;7.8999;21.7605;0;0.0240871;2.2159;
84.4333;0;1;0;398.445;7.44455;21.7605;0;0.0240871;2.16879;
84.4367;0;1;0;398.675;7.7527;21.7605;0;0.0240871;2.1158;
84.44;0;1;0;401.737;7.45044;21.7605;0;0.0240871;2.07066;
84.4433;0;1;0;402.911;8.40039;21.7625;0;0.0240871;2.04122;
84.4467;0;1;0;400.716;7.95486;21.7605;0;0.0240871;1.99019;
84.45;0;1;0;400.206;8.23553;21.7605;0;0.0240871;1.96467;
84.4533;0;1;0;398.471;8.37292;21.7625;0;0.0240871;1.9156;
84.4567;0;1;0;400.461;7.74092;21.7625;0;0.0240871;1.88028;
84.46;0;1;0;400.844;8.09617;21.7605;0;0.0240871;1.83906;
84.4633;0;1;0;400.538;7.51914;21.7645;0;0.0240871;1.7998;
84.4667;0;1;0;398.65;8.03729;21.7704;0;0.0240871;1.76251;
84.47;0;1;0;397.425;7.7998;21.7743;0;0.0240871;1.72129;
84.4733;0;1;0;398.93;8.2159;21.7782;0;0.0240871;1.68793;
84.4767;0;1;0;401.176;8.46124;21.7802;0;0.0240871;1.66438;
84.48;0;1;0;402.4;7.91364;21.7841;0;0.0240871;1.61727;
84.4833;0;1;0;398.752;8.38665;21.7841;0;0.0240871;1.58587;
84.4867;0;1;0;398.956;7.57606;21.788;0;0.0240871;1.56428;
84.49;0;1;0;397.323;7.9843;21.792;0;0.0240871;1.51914;
84.4933;0;1;0;400.283;7.34838;21.7998;0;0.0240871;1.49166;
84.4967;0;1;0;401.686;8.18253;21.8018;0;0.0240871;1.46614;
84.5;0;1;0;400.997;7.97056;21.8057;0;0.0240871;1.42296;
84.5033;0;1;0;399.849;8.06673;21.8096;0;0.0240871;1.40137;
84.5067;0;1;0;400.206;8.30618;21.8096;0;0.0240871;1.37586;
84.51;0;1;0;401.38;8.1001;21.8135;0;0.0240871;1.34249;
84.5133;0;1;0;403.242;8.45142;21.8155;0;0.0240871;1.32483;
84.5167;0;1;0;403.37;7.65849;21.8175;0;0.0240871;1.2895;
84.52;0;1;0;399.415;8.10402;21.8194;0;0.0240871;1.26202;
84.5233;0;1;0;399.925;7.36016;21.8194;0;0.0240871;3.98234;
84.5267;0;1;0;397.808;7.87635;21.8234;0;0.0240871;12.8498;
84.53;0;1;0;400.181;7.57213;21.8234;0;0.0240871;15.211;
84.5333;0;1;0;401.916;7.70167;21.8253;0;0.0240871;14.8538;
84.5367;0;1;0;400.129;8.40236;21.8292;0;0.0240871;13.2208;
84.54;0;1;0;399.16;7.93719;21.8371;0;0.0240871;12.7772;
84.5433;0;1;0;398.803;8.36703;21.841;0;0.0240871;12.4102;
84.5467;0;1;0;400.538;7.73111;21.8469;0;0.0240871;11.9882;
84.55;0;1;0;399.849;7.92542;21.8489;0;0.0240871;11.8116;
84.5533;0;1;0;402.196;7.46811;21.8528;0;0.0240871;11.1658;
84.5567;0;1;0;396.379;7.83317;21.8548;0;0.0240871;10.7655;
84.56;0;1;0;397.808;7.09715;21.8548;0;0.0240871;10.5849;
84.5633;0;1;0;397.144;7.93327;21.8508;0;0.0240871;10.4612;
84.5667;0;1;0;399.823;8.15505;21.8508;0;0.0240871;10.3631;
84.57;0;1;0;402.451;8.05888;21.8469;0;0.0240871;10.3101;
84.5733;0;1;0;401.711;8.44553;21.8449;0;0.0240871;10.21;
84.5767;0;1;0;401.431;7.71148;21.843;0;0.0240871;10.1727;
84.58;0;1;0;399.747;8.14524;21.841;0;0.0240871;10.1354;
84.5833;0;1;0;400.64;7.35819;21.841;0;0.0240871;10.0569;
84.5867;0;1;0;400.614;8.11187;21.841;0;0.0240871;9.9529;
84.59;0;1;0;400.819;7.85083;21.8332;0;0.0240871;9.65849;
84.5933;0;1;0;396.455;7.92149;21.8253;0;0.0240871;7.76447;
84.5967;0;1;0;396.481;8.0687;21.8214;0;0.0240871;7.1423;
84.6;0;1;0;397.961;8.09421;21.8194;0;0.0240871;6.5476;
84.6033;0;1;0;400.64;8.73013;21.8135;0;0.0240871;6.78312;
84.6067;0;1;0;402.222;7.75859;21.8096;0;0.0240871;6.55937;
84.61;0;1;0;398.012;8.10795;21.8076;0;0.0240871;7.67419;
84.6133;0;1;0;397.91;7.26987;21.8057;0;0.0240871;7.60353;
84.6167;0;1;0;396.634;7.76251;21.8018;0;0.0240871;6.99509;
84.62;0;1;0;399.619;7.81943;21.7978;0;0.0240871;7.31305;
84.6233;0;1;0;401.66;7.87831;21.7959;0;0.0240871;7.47203;
84.6267;0;1;0;401.456;8.4789;21.7939;0;0.0240871;6.51619;
84.63;0;1;0;398.803;7.88027;21.792;0;0.0240871;5.78214;
84.6333;0;1;0;398.165;8.29048;21.792;0;0.0240871;4.42394;
84.6367;0;1;0;399.823;7.57017;21.79;0;0.0240871;5.11678;
84.64;0;1;0;402.604;7.93327;21.7841;0;0.0240871;6.69284;
84.6433;0;1;0;403.702;8.14132;21.7802;0;0.0240871;7.26595;
84.6467;0;1;0;400.487;7.83317;21.7782;0;0.0240871;7.44652;
84.65;0;1;0;401.15;8.27674;21.7743;0;0.0240871;7.47203;
84.6533;0;1;0;398.573;8.01178;21.7723;0;0.0240871;7.43278;
84.6567;0;1;0;400.232;8.55937;21.7723;0;0.0240871;7.36408;
84.66;0;1;0;401.252;7.89205;21.7704;0;0.0240871;7.29931;
84.6633;0;1;0;398.624;8.07851;21.7625;0;0.0240871;7.23847;
84.6667;0;1;0;397.578;7.5525;21.7586;0;0.0240871;7.16585;
84.67;0;1;0;396.787;7.80569;21.7527;0;0.0240871;7.11089;
84.6733;0;1;0;398.879;7.26791;21.7507;0;0.0240871;7.05594;
84.6767;0;1;0;400.487;7.62316;21.7468;0;0.0240871;6.99117;
84.68;0;1;0;402.018;8.51619;21.7449;0;0.0240871;6.93425;
84.6833;0;1;0;396.43;7.8528;21.7409;0;0.0240871;6.85967;
84.6867;0;1;0;397.706;8.50638;21.7429;0;0.0240871;6.76938;
84.69;0;1;0;398.624;8.02551;21.7429;0;0.0240871;6.68106;
84.6933;0;1;0;402.222;7.99215;21.7429;0;0.0240871;6.58489;
84.6967;0;1;0;403.345;7.91364;21.7429;0;0.0240871;6.48086;
84.7;0;1;0;399.9;7.65849;21.7429;0;0.0240871;6.38469;
84.7033;0;1;0;399.339;7.48577;21.7449;0;0.0240871;6.27871;
84.7067;0;1;0;398.216;7.6369;21.7429;0;0.0240871;6.17272;
84.71;0;1;0;400.232;8.54367;21.7429;0;0.0240871;6.07066;
84.7133;0;1;0;401.711;8.1001;21.7409;0;0.0240871;5.96075;
84.7167;0;1;0;402.783;8.10206;21.7409;0;0.0240871;5.87439;
84.72;0;1;0;399.696;7.88812;21.739;0;0.0240871;5.76055;
84.7233;0;1;0;399.313;7.70363;21.739;0;0.0240871;5.65456;
84.7267;0;1;0;399.39;7.5682;21.737;0;0.0240871;5.56232;
84.73;0;1;0;402.12;7.52502;21.739;0;0.0240871;5.44063;
84.7333;0;1;0;402.451;8.50245;21.735;0;0.0240871;5.34642;
84.7367;0;1;0;400.053;7.59961;21.7311;0;0.0240871;5.25221;
84.74;0;1;0;400.41;8.34347;21.7252;0;0.0240871;5.12856;
84.7433;0;1;0;398.624;8.03533;21.7233;0;0.0240871;5.03238;
84.7467;0;1;0;400.665;8.54563;21.7213;0;0.0240871;4.9421;
84.75;0;1;0;402.069;8.19823;21.7193;0;0.0240871;4.82826;
84.7533;0;1;0;401.048;7.70756;21.7174;0;0.0240871;4.73602;
84.7567;0;1;0;397.884;7.61727;21.7154;0;0.0240871;4.64377;
84.76;0;1;0;397.297;7.2738;21.7174;0;0.0240871;4.53974;
84.7633;0;1;0;398.241;7.79588;21.7174;0;0.0240871;4.45535;
84.7667;0;1;0;401.176;7.52502;21.7193;0;0.0240871;4.36114;
84.77;0;1;0;401.711;8.37684;21.7213;0;0.0240871;4.26497;
84.7733;0;1;0;397.527;7.86261;21.7193;0;0.0240871;4.18842;
84.7767;0;1;0;399.134;8.23356;21.7193;0;0.0240871;4.0844;
84.78;0;1;0;398.241;8.28263;21.7213;0;0.0240871;4;
84.7833;0;1;0;400.767;7.70559;21.7233;0;0.0240871;3.91757;
84.7867;0;1;0;401.814;8.19431;21.7252;0;0.0240871;3.82728;
84.79;0;1;0;399.721;7.59764;21.7252;0;0.0240871;3.74877;
84.7933;0;1;0;398.65;7.85672;21.7272;0;0.0240871;3.66045;
84.7967;0;1;0;398.318;7.82336;21.7272;0;0.0240871;3.57606;
84.8;0;1;0;400.461;8.21786;21.7311;0;0.0240871;3.50343;
84.8033;0;1;0;402.681;8.57704;21.7311;0;0.0240871;3.41904;
84.8067;0;1;0;402.936;7.64082;21.7311;0;0.0240871;3.34642;
84.81;0;1;0;397.425;8.12169;21.7311;0;0.0240871;3.28165;
84.8133;0;1;0;398.088;7.22669;21.7292;0;0.0240871;3.19725;
84.8167;0;1;0;397.757;7.98234;21.7311;0;0.0240871;3.12856;
84.82;0;1;0;401.354;7.76055;21.7311;0;0.0240871;3.06575;
84.8233;0;1;0;403.115;8.10599;21.7272;0;0.0240871;2.98724;
84.8267;0;1;0;402.477;8.44946;21.7292;0;0.0240871;2.9264;
84.83;0;1;0;401.507;7.78803;21.7292;0;0.0240871;2.86555;
84.8333;0;1;0;399.849;8.3317;21.7292;0;0.0240871;2.79097;
84.8367;0;1;0;401.252;7.57017;21.7331;0;0.0240871;2.73013;
84.84;0;1;0;401.967;8.15309;21.737;0;0.0240871;2.67517;
84.8433;0;1;0;401.89;7.65064;21.7409;0;0.0240871;2.6104;
84.8467;0;1;0;397.017;7.83906;21.7429;0;0.0240871;2.55545;
84.85;0;1;0;397.578;7.45829;21.7429;0;0.0240871;2.49853;
84.8533;0;1;0;397.757;8.00981;21.7468;0;0.0240871;2.44161;
84.8567;0;1;0;400.691;8.26693;21.7468;0;0.0240871;2.39254;
84.86;0;1;0;401.916;7.92934;21.7507;0;0.0240871;2.33759;
84.8633;0;1;0;400.104;8.48871;21.7507;0;0.0240871;2.28656;
84.8667;0;1;0;400.614;7.64475;21.7527;0;0.0240871;2.24141;
84.87;0;1;0;399.339;8.14524;21.7527;0;0.0240871;2.18842;
84.8733;0;1;0;400.512;7.33661;21.7527;0;0.0240871;2.13935;
84.8767;0;1;0;400.716;8.00196;21.7547;0;0.0240871;2.09617;
84.88;0;1;0;400.767;7.81747;21.7547;0;0.0240871;2.04711;
84.8833;0;1;0;398.445;7.94897;21.7605;0;0.0240871;2.02355;
84.8867;0;1;0;397.68;8.22964;21.7684;0;0.0240871;1.96663;
84.89;0;1;0;397.884;8.12954;21.7743;0;0.0240871;1.92934;
84.8933;0;1;0;400.819;8.62022;21.7802;0;0.0240871;1.89794;
84.8967;0;1;0;402.528;7.78803;21.7821;0;0.0240871;1.84495;
84.9;0;1;0;398.471;8.13739;21.7861;0;0.0240871;1.81158;
84.9033;0;1;0;399.058;7.30913;21.79;0;0.0240871;1.78214;
84.9067;0;1;0;396.966;7.85869;21.792;0;0.0240871;1.73111;
84.91;0;1;0;399.441;7.52699;21.7959;0;0.0240871;1.70559;
84.9133;0;1;0;401.686;7.94701;21.7998;0;0.0240871;1.66634;
84.9167;0;1;0;400.308;8.36899;21.8018;0;0.0240871;1.62512;
84.92;0;1;0;398.139;7.97841;21.8037;0;0.0240871;1.59961;
84.9233;0;1;0;397.935;8.58489;21.8057;0;0.0240871;1.55839;
84.9267;0;1;0;399.849;7.73896;21.8076;0;0.0240871;1.52306;
84.93;0;1;0;401.635;8.14917;21.8096;0;0.0240871;1.50147;
84.9333;0;1;0;403.191;7.60746;21.8155;0;0.0240871;1.46222;
84.9367;0;1;0;399.39;7.8685;21.8214;0;0.0240871;1.43278;
84.94;0;1;0;400.283;7.96075;21.8234;0;0.0240871;1.40922;
84.9433;0;1;0;398.165;7.8528;21.8273;0;0.0240871;1.36997;
84.9467;0;1;0;400.691;8.54171;21.8312;0;0.0240871;1.34838;
84.95;0;1;0;402.247;7.89794;21.8332;0;0.0240871;1.31501;
84.9533;0;1;0;403.37;7.88027;21.8351;0;0.0240871;8.33562;
84.9567;0;1;0;398.548;7.4897;21.8351;0;0.0240871;15.0579;
84.96;0;1;0;398.701;7.81551;21.8371;0;0.0240871;15.3975;
84.9633;0;1;0;400.334;7.51717;21.8351;0;0.0240871;13.7429;
84.9667;0;1;0;401.354;7.7998;21.8371;0;0.0240871;13.0599;
84.97;0;1;0;402.273;8.47498;21.8371;0;0.0240871;12.7537;
84.9733;0;1;0;398.65;7.85083;21.8371;0;0.0240871;12.3984;
84.9767;0;1;0;398.65;8.38469;21.8371;0;0.0240871;12.0726;
84.98;0;1;0;397.144;7.9156;21.8351;0;0.0240871;11.5996;
84.9833;0;1;0;400.742;8.16487;21.8351;0;0.0240871;11.1658;
84.9867;0;1;0;402.171;7.6683;21.8312;0;0.0240871;10.8479;
84.99;0;1;0;399.288;7.83317;21.8292;0;0.0240871;10.6575;
84.9933;0;1;0;399.364;7.21099;21.8273;0;0.0240871;10.5555;
84.9967;0;1;0;398.114;7.67027;21.8292;0;0.0240871;10.4161;
85;0;1;0;400.997;8.01963;21.8273;0;0.0240871;10.3945;
85.0033;0;1;0;401.533;7.90972;21.8234;0;0.0240871;10.3533;
85.0067;0;1;0;402.12;8.37488;21.8214;0;0.0240871;10.2277;
85.01;0;1;0;398.497;7.88224;21.8175;0;0.0240871;10.1845;
85.0133;0;1;0;397.986;8.02944;21.8155;0;0.0240871;10.0707;
85.0167;0;1;0;399.083;7.57998;21.8135;0;0.0240871;9.9686;
85.02;0;1;0;402.12;7.7684;21.8096;0;0.0240871;9.39156;
85.0233;0;1;0;402.707;8.10795;21.8116;0;0.0240871;7.9313;
85.0267;0;1;0;399.849;7.76055;21.8096;0;0.0240871;7.24043;
85.03;0;1;0;400.385;8.26497;21.8018;0;0.0240871;6.98135;
85.0333;0;1;0;398.344;8.00196;21.7978;0;0.0240871;6.83023;
85.0367;0;1;0;400.078;8.55741;21.7959;0;0.0240871;7.30127;
85.04;0;1;0;401.456;8.05692;21.792;0;0.0240871;5.72522;
85.0433;0;1;0;399.798;7.88616;21.79;0;0.0240871;6.04514;
85.0467;0;1;0;397.578;7.57409;21.7861;0;0.0240871;5.75662;
85.05;0;1;0;397.501;7.47007;21.7841;0;0.0240871;4.60844;
85.0533;0;1;0;399.441;7.69578;21.7841;0;0.0240871;5.69578;
85.0567;0;1;0;402.477;7.69774;21.7841;0;0.0240871;5.8528;
85.06;0;1;0;404.033;8.47301;21.7841;0;0.0240871;5.33857;
85.0633;0;1;0;400.538;8.11384;21.7841;0;0.0240871;7.28754;
85.0667;0;1;0;401.941;8.07655;21.7861;0;0.0240871;7.98626;
85.07;0;1;0;398.879;8.09225;21.7861;0;0.0240871;8.14917;
85.0733;0;1;0;399.951;7.99608;21.7821;0;0.0240871;8.13346;
85.0767;0;1;0;399.798;7.74485;21.7821;0;0.0240871;8.05496;
85.08;0;1;0;398.497;7.59372;21.7802;0;0.0240871;7.95093;
85.0833;0;1;0;398.471;7.56428;21.7743;0;0.0240871;7.83513;
85.0867;0;1;0;399.747;7.49362;21.7723;0;0.0240871;7.74485;
85.09;0;1;0;400.767;8.36899;21.7704;0;0.0240871;7.63886;
85.0933;0;1;0;401.584;7.83317;21.7645;0;0.0240871;7.54858;
85.0967;0;1;0;401.686;8.3317;21.7645;0;0.0240871;7.47792;
85.1;0;1;0;396.175;8.17272;21.7605;0;0.0240871;7.39745;
85.1033;0;1;0;397.399;7.8842;21.7605;0;0.0240871;7.33072;
85.1067;0;1;0;398.088;7.83513;21.7586;0;0.0240871;7.26791;
85.11;0;1;0;399.823;7.5368;21.7566;0;0.0240871;7.1894;
85.1133;0;1;0;401.814;8.12365;21.7566;0;0.0240871;7.11285;
85.1167;0;1;0;399.645;7.62709;21.7566;0;0.0240871;7.02061;
85.12;0;1;0;399.568;8.18253;21.7547;0;0.0240871;6.92247;
85.1233;0;1;0;399.083;8.11973;21.7547;0;0.0240871;6.82434;
85.1267;0;1;0;401.023;8.48086;21.7547;0;0.0240871;6.70854;
85.13;0;1;0;400.742;8.36506;21.7429;0;0.0240871;6.59863;
85.1333;0;1;0;401.38;7.66634;21.7311;0;0.0240871;6.50245;
85.1367;0;1;0;396.915;7.90579;21.7233;0;0.0240871;6.37684;
85.14;0;1;0;396.838;7.31894;21.7193;0;0.0240871;6.27282;
85.1433;0;1;0;397.833;7.63494;21.7134;0;0.0240871;6.17664;
85.1467;0;1;0;401.303;7.47988;21.7076;0;0.0240871;6.04907;
85.15;0;1;0;402.962;8.32973;21.7036;0;0.0240871;5.94308;
85.1533;0;1;0;400.232;8.22179;21.7036;0;0.0240871;5.84495;
85.1567;0;1;0;400.64;8.18057;21.7036;0;0.0240871;5.72718;
85.16;0;1;0;397.655;8.29833;21.7017;0;0.0240871;5.63297;
85.1633;0;1;0;399.39;7.81158;21.7036;0;0.0240871;5.5211;
85.1667;0;1;0;400.359;8.0314;21.7056;0;0.0240871;5.40726;
85.17;0;1;0;400.436;7.51521;21.7056;0;0.0240871;5.31305;
85.1733;0;1;0;399.441;8.06281;21.7056;0;0.0240871;5.19725;
85.1767;0;1;0;398.548;7.87242;21.7056;0;0.0240871;5.09519;
85.18;0;1;0;400.078;8.22964;21.7036;0;0.0240871;4.99313;
85.1833;0;1;0;403.115;8.52601;21.7056;0;0.0240871;4.88714;
